Type_of_Event,Year_of_Birth,Residence_or_Place_of_Birth,ZIP_Code_of_Residence,Birthweight_Grams,Total_Births,Last_Data_Refresh
Birth,2019,Place of Residence,93553,2500 - 2999 grams,<11,11/10/2025
Birth,2019,Place of Residence,93553,3000 - 3499 grams,<11,11/10/2025
Birth,2019,Place of Residence,93553,3500 - 3999 grams,<11,11/10/2025
Birth,2019,Place of Residence,93553,4000 - 5999 grams,<11,11/10/2025
Birth,2019,Place of Residence,93553,Unreliable/Unknown,0,11/10/2025
Birth,2019,Place of Residence,93563,500 - 999 grams,0,11/10/2025
Birth,2019,Place of Residence,93563,1000 - 1499 grams,0,11/10/2025
Birth,2019,Place of Residence,93563,1500 - 1999 grams,0,11/10/2025
Birth,2019,Place of Residence,93563,2000 - 2499 grams,0,11/10/2025
Birth,2019,Place of Residence,93563,2500 - 2999 grams,0,11/10/2025
Birth,2019,Place of Residence,93563,3000 - 3499 grams,0,11/10/2025
Birth,2019,Place of Residence,93563,3500 - 3999 grams,0,11/10/2025
Birth,2019,Place of Residence,93563,4000 - 5999 grams,0,11/10/2025
Birth,2019,Place of Residence,93563,Unreliable/Unknown,0,11/10/2025
Birth,2019,Place of Residence,93591,500 - 999 grams,0,11/10/2025
Birth,2019,Place of Residence,93591,1000 - 1499 grams,0,11/10/2025
Birth,2019,Place of Residence,93591,1500 - 1999 grams,<11,11/10/2025
Birth,2019,Place of Residence,93591,2000 - 2499 grams,<11,11/10/2025
Birth,2019,Place of Residence,93591,2500 - 2999 grams,20,11/10/2025
Birth,2019,Place of Residence,93591,3000 - 3499 grams,35,11/10/2025
Birth,2019,Place of Residence,93591,3500 - 3999 grams,19,11/10/2025
Birth,2019,Place of Residence,93591,4000 - 5999 grams,<11,11/10/2025
Birth,2019,Place of Residence,93591,Unreliable/Unknown,<11,11/10/2025
Birth,2018,Place of Residence,93532,500 - 999 grams,0,11/10/2025
Birth,2018,Place of Residence,93532,1000 - 1499 grams,0,11/10/2025
Birth,2018,Place of Residence,93532,1500 - 1999 grams,0,11/10/2025
Birth,2018,Place of Residence,93532,2000 - 2499 grams,0,11/10/2025
Birth,2018,Place of Residence,93532,2500 - 2999 grams,<11,11/10/2025
Birth,2018,Place of Residence,93532,3000 - 3499 grams,<11,11/10/2025
Birth,2018,Place of Residence,93532,3500 - 3999 grams,<11,11/10/2025
Birth,2018,Place of Residence,93532,4000 - 5999 grams,<11,11/10/2025
Birth,2018,Place of Residence,93532,Unreliable/Unknown,0,11/10/2025
Birth,2018,Place of Residence,93535,500 - 999 grams,<11,11/10/2025
Birth,2018,Place of Residence,93535,1000 - 1499 grams,23,11/10/2025
Birth,2018,Place of Residence,93535,1500 - 1999 grams,31,11/10/2025
Birth,2018,Place of Residence,93535,2000 - 2499 grams,82,11/10/2025
Birth,2018,Place of Residence,93535,2500 - 2999 grams,281,11/10/2025
Birth,2018,Place of Residence,93535,3000 - 3499 grams,474,11/10/2025
Birth,2018,Place of Residence,93535,3500 - 3999 grams,303,11/10/2025
Birth,2018,Place of Residence,93535,4000 - 5999 grams,76,11/10/2025
Birth,2018,Place of Residence,93535,Unreliable/Unknown,<11,11/10/2025
Birth,2018,Place of Residence,93536,500 - 999 grams,<11,11/10/2025
Birth,2018,Place of Residence,93536,1000 - 1499 grams,<11,11/10/2025
Birth,2018,Place of Residence,93536,1500 - 1999 grams,15,11/10/2025
Birth,2018,Place of Residence,93536,2000 - 2499 grams,37,11/10/2025
Birth,2018,Place of Residence,93536,2500 - 2999 grams,178,11/10/2025
Birth,2018,Place of Residence,93536,3000 - 3499 grams,318,11/10/2025
Birth,2018,Place of Residence,93536,3500 - 3999 grams,215,11/10/2025
Birth,2018,Place of Residence,93536,4000 - 5999 grams,55,11/10/2025
Birth,2018,Place of Residence,93536,Unreliable/Unknown,<11,11/10/2025
Birth,2018,Place of Residence,93543,500 - 999 grams,<11,11/10/2025
Birth,2018,Place of Residence,93543,1000 - 1499 grams,<11,11/10/2025
Birth,2018,Place of Residence,93543,1500 - 1999 grams,<11,11/10/2025
Birth,2018,Place of Residence,93543,2000 - 2499 grams,13,11/10/2025
Birth,2018,Place of Residence,93543,2500 - 2999 grams,31,11/10/2025
Birth,2018,Place of Residence,93543,3000 - 3499 grams,62,11/10/2025
Birth,2018,Place of Residence,93543,3500 - 3999 grams,35,11/10/2025
Birth,2018,Place of Residence,93543,4000 - 5999 grams,<11,11/10/2025
Birth,2018,Place of Residence,93543,Unreliable/Unknown,0,11/10/2025
Birth,2018,Place of Residence,93544,500 - 999 grams,0,11/10/2025
Birth,2018,Place of Residence,93544,1000 - 1499 grams,0,11/10/2025
Birth,2018,Place of Residence,93544,1500 - 1999 grams,0,11/10/2025
Birth,2018,Place of Residence,93544,2000 - 2499 grams,<11,11/10/2025
Birth,2018,Place of Residence,93544,2500 - 2999 grams,<11,11/10/2025
Birth,2018,Place of Residence,93544,3000 - 3499 grams,<11,11/10/2025
Birth,2018,Place of Residence,93544,3500 - 3999 grams,<11,11/10/2025
Birth,2018,Place of Residence,93544,4000 - 5999 grams,0,11/10/2025
Birth,2018,Place of Residence,93544,Unreliable/Unknown,0,11/10/2025
Birth,2018,Place of Residence,93550,500 - 999 grams,<11,11/10/2025
Birth,2018,Place of Residence,93550,1000 - 1499 grams,12,11/10/2025
Birth,2018,Place of Residence,93550,1500 - 1999 grams,13,11/10/2025
Birth,2018,Place of Residence,93550,2000 - 2499 grams,56,11/10/2025
Birth,2018,Place of Residence,93550,2500 - 2999 grams,274,11/10/2025
Birth,2018,Place of Residence,93550,3000 - 3499 grams,464,11/10/2025
Birth,2018,Place of Residence,93550,3500 - 3999 grams,269,11/10/2025
Birth,2018,Place of Residence,93550,4000 - 5999 grams,59,11/10/2025
Birth,2018,Place of Residence,93550,Unreliable/Unknown,<11,11/10/2025
Birth,2018,Place of Residence,93551,500 - 999 grams,<11,11/10/2025
Birth,2018,Place of Residence,93551,1000 - 1499 grams,<11,11/10/2025
Birth,2018,Place of Residence,93551,1500 - 1999 grams,<11,11/10/2025
Birth,2018,Place of Residence,93551,2000 - 2499 grams,29,11/10/2025
Birth,2018,Place of Residence,93551,2500 - 2999 grams,128,11/10/2025
Birth,2018,Place of Residence,93551,3000 - 3499 grams,231,11/10/2025
Birth,2018,Place of Residence,93551,3500 - 3999 grams,139,11/10/2025
Birth,2018,Place of Residence,93551,4000 - 5999 grams,40,11/10/2025
Birth,2018,Place of Residence,93551,Unreliable/Unknown,0,11/10/2025
Birth,2018,Place of Residence,93552,500 - 999 grams,<11,11/10/2025
Birth,2018,Place of Residence,93552,1000 - 1499 grams,<11,11/10/2025
Birth,2018,Place of Residence,93552,1500 - 1999 grams,<11,11/10/2025
Birth,2018,Place of Residence,93552,2000 - 2499 grams,30,11/10/2025
Birth,2018,Place of Residence,93552,2500 - 2999 grams,103,11/10/2025
Birth,2018,Place of Residence,93552,3000 - 3499 grams,209,11/10/2025
Birth,2018,Place of Residence,93552,3500 - 3999 grams,121,11/10/2025
Birth,2018,Place of Residence,93552,4000 - 5999 grams,38,11/10/2025
Birth,2018,Place of Residence,93552,Unreliable/Unknown,0,11/10/2025
Birth,2018,Place of Residence,93553,500 - 999 grams,0,11/10/2025
Birth,2018,Place of Residence,93553,1000 - 1499 grams,0,11/10/2025
Birth,2018,Place of Residence,93553,1500 - 1999 grams,0,11/10/2025
Birth,2018,Place of Residence,93553,2000 - 2499 grams,<11,11/10/2025
Birth,2018,Place of Residence,93553,2500 - 2999 grams,<11,11/10/2025
Birth,2018,Place of Residence,93553,3000 - 3499 grams,<11,11/10/2025
Birth,2018,Place of Residence,93553,3500 - 3999 grams,<11,11/10/2025
Birth,2018,Place of Residence,93553,4000 - 5999 grams,<11,11/10/2025
Birth,2018,Place of Residence,93553,Unreliable/Unknown,0,11/10/2025
Birth,2018,Place of Residence,93563,500 - 999 grams,0,11/10/2025
Birth,2018,Place of Residence,93563,1000 - 1499 grams,0,11/10/2025
Birth,2018,Place of Residence,93563,1500 - 1999 grams,0,11/10/2025
Birth,2018,Place of Residence,93563,2000 - 2499 grams,0,11/10/2025
Birth,2018,Place of Residence,93563,2500 - 2999 grams,0,11/10/2025
Birth,2018,Place of Residence,93563,3000 - 3499 grams,0,11/10/2025
Birth,2018,Place of Residence,93563,3500 - 3999 grams,0,11/10/2025
Birth,2018,Place of Residence,93563,4000 - 5999 grams,0,11/10/2025
Birth,2018,Place of Residence,93563,Unreliable/Unknown,0,11/10/2025
Birth,2018,Place of Residence,93591,500 - 999 grams,<11,11/10/2025
Birth,2018,Place of Residence,93591,1000 - 1499 grams,<11,11/10/2025
Birth,2018,Place of Residence,93591,1500 - 1999 grams,0,11/10/2025
Birth,2018,Place of Residence,93591,2000 - 2499 grams,<11,11/10/2025
Birth,2018,Place of Residence,93591,2500 - 2999 grams,16,11/10/2025
Birth,2018,Place of Residence,93591,3000 - 3499 grams,40,11/10/2025
Birth,2018,Place of Residence,93591,3500 - 3999 grams,25,11/10/2025
Birth,2018,Place of Residence,93591,4000 - 5999 grams,<11,11/10/2025
Birth,2018,Place of Residence,93591,Unreliable/Unknown,0,11/10/2025
